"ecolilevel","meannoboiling","meanlabboiling","meangoodboiling","meanineffectiveboiling","meanmoderateboiling","meanworseboiling","meanbadzeroboiling","meannegativeboiling"
508.974973862059,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
876.706954118097,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
811.668779867236,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
839.880590502173,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
253.239958401769,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
392.086466352455,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
173.882981662871,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
231.851069482276,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
593.696223976556,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
417.782703034114,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
348.269933931995,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
657.53609306016,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
563.261578413891,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
469.585602849722,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
369.266117823077,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
311.469831781695,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
466.629267922835,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
952.841226376593,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
121.645911776461,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
559.001208207337,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
921.504997303942,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
507.51117428625,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
370.610828191275,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
988.350195826963,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
927.884847001638,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
533.85599322943,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
909.963522095233,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
458.052612842293,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
304.904372439953,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
258.804387121927,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
884.549889837625,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
656.34344001906,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
270.334931077203,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
557.157456522807,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
710.169726064429,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
995.632641071454,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
281.638558378676,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
221.572336358251,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
288.199380142847,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
811.102211938472,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
189.503801008454,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
222.54595365515,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
698.407500823727,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
735.075105900876,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
246.166940726573,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
707.16113822232,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
659.592647514306,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
373.881090447772,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
263.741475887829,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
109.175250093918,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
857.573723400012,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
321.693192154169,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
931.204713295214,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
137.246071965666,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
950.04405940813,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
296.390080176992,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
539.116381602129,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
529.662362611853,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
923.787592638982,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
400.649187768809,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
948.265942758648,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
805.348003605846,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
826.297208057484,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
358.910411712015,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
255.70341758756,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
866.767475408269,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
633.956097351853,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
793.781650711317,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
167.926565235946,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
863.904078532243,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
952.275479798904,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
563.935911413049,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
168.052072033752,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
773.815016785637,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
692.018854883034,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
681.697369012283,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
704.441875272896,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
380.906355893472,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
244.046246163314,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
141.116805488709,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
888.399034428177,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
630.749192576623,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
371.069705147063,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
448.259874027688,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
886.330616014078,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
433.551549560623,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
517.098151260754,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
634.380469608586,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
446.805822449038,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
751.164119638968,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
589.376045429613,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
362.431877621915,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
317.651083436562,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
610.057059289422,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
955.623263865709,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
789.079697342822,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
852.755054871785,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
495.660465212539,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
216.948426621733,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
147.466096698307,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
873.51050628908,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
391.870103138965,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
440.665887851035,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
456.155633673072,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
667.401990100509,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
827.199001091532,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
555.105338494759,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
459.683308695676,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
832.959544335026,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
276.224394414108,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
116.459070536308,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
196.477591143223,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
763.504996548872,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
554.13683831552,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
502.778539980529,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
788.614266532939,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
471.02402573335,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
506.500870811986,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
631.826440768316,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
269.242772349389,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
945.826315731509,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
102.0682660772,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
491.854174049105,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
438.239392184652,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
733.551675064955,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
865.823638576549,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
374.516399014508,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
936.196059583686,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
575.808204186382,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
638.354418955278,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
280.996804382885,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
506.289299859665,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
470.428938879399,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
784.768560565077,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
566.155410072999,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
358.732098361477,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
778.854928072775,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
568.504413861083,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
779.363687454257,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
829.984503367683,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
799.062728800345,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
481.507608503802,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
666.162333548767,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
819.607101364294,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
615.016497846926,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
490.145536290715,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
238.895424223738,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
464.962119278032,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
171.631592854392,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
700.127685011597,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
688.492133707739,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
789.276647450635,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
622.724654334597,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
444.392012930941,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
705.433943455573,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
925.115087497048,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
739.33852373017,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
893.035100955982,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
683.411342203617,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
348.749437181745,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
443.524991890881,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
506.67760069645,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
213.894225956174,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
612.395697601838,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
673.28462810209,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
257.081263317727,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
930.915251510683,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
492.346788984025,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
774.346687340876,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
667.528101608623,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
139.70484040794,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
378.390943321865,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
694.0922386616,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
956.515375883318,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
523.31517857383,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
528.00325751421,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
695.549543828703,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
371.107461132109,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
996.607070300262,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
398.117572979769,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
553.228044121759,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
887.630574470386,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
916.680376701523,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
652.339551755926,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
669.983195949113,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
661.975188339362,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
313.91252213018,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
429.235556471394,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
349.883560167626,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
993.184973636875,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
513.344148386735,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
237.435171277029,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
197.55656869337,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
396.410901942756,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
104.566638544435,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
981.483599751955,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
456.249830124201,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
842.983826705953,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
628.966180473799,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
565.337172765518,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
714.195456949528,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
448.511171035469,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
252.526127918856,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
319.415730263339,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
424.788476671791,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
401.882472570287,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
162.540262110997,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
202.858929068781,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
112.516873609042,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
391.00123761734,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
751.093164869584,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
334.319771765033,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
690.399141355883,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
930.406893385574,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
828.988164745504,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
345.092660171213,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
446.454891411588,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
682.068657583557,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
712.366023649694,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
661.662109990371,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
586.619901640108,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
975.598469230346,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
944.886963886907,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
976.395689662546,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
463.605508529115,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
374.028661322547,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
402.817574488232,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
983.201168970671,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
226.626794183161,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
140.53546559019,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
955.742166364565,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
521.107807610417,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
128.599642022979,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
522.804346348392,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
421.41879974748,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
383.729319020873,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
215.369685619371,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
598.663159560412,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
922.917235540459,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
775.279870679835,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
697.964643562911,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
140.098446327029,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
635.423784739804,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
868.714545271359,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
149.87559516984,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
391.686403701315,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
682.165322483517,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
869.368739261292,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
437.167953942437,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
224.113423267612,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
499.535720143467,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
717.522963440744,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
458.983196073445,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
828.731821996393,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
357.085047490895,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
574.828651141841,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
672.157947930042,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
126.271844749339,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
478.472967045614,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
486.848159192363,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
798.193920212332,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
734.802514885087,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
940.601126354886,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
544.542173838243,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
476.085602980806,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
587.506126261782,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
537.299862812972,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
878.262398807565,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
670.631214316702,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
513.102668031352,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
307.793087190716,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
518.459125594236,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
764.013373302994,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
459.768193570897,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
495.919965265319,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
211.93270249106,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
200.668035362381,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
555.903493517311,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
789.380770444404,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
614.234770892421,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
483.827655689558,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
971.299590342911,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
432.935398735572,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
491.523248268757,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
410.122653773753,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
160.847277537454,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
350.794940445106,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
838.965696248692,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
127.143835130846,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
450.198709029937,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
987.97796136234,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
117.282358608674,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
273.823640275514,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
271.396390448092,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
619.415447185282,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
424.365406980738,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
674.076241201488,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
494.420516666723,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
334.756714418996,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
421.51254177629,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
405.084103032481,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
786.961885880912,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
134.319951832062,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
207.039985940093,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
526.893683589995,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
636.946391712874,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
291.741119023412,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
496.650394826429,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
676.685879318975,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
420.597127794288,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
720.13832296757,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
954.933443877613,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
218.554708421463,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
858.245070314966,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
282.169902612222,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
953.99835744896,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
301.712192747975,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
593.444539108546,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
942.770920297364,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
765.760740360012,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
697.976604435593,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
573.709585840348,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
531.485053255688,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
887.773748688865,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
913.887215389404,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
752.356759493239,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
424.200150684221,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
665.416207683971,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
853.288432179485,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
385.667681809049,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
900.231412972091,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
621.862691804068,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
256.587328653317,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
341.823809952009,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
742.879752510693,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
889.273530516541,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
424.348924072227,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
241.014957299456,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
303.471042393474,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
694.209172136616,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
902.271561336238,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
514.509240536252,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
346.47025953792,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
794.409798411187,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
857.068494739709,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
210.939688205719,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
402.421991591342,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
234.647317140363,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
500.804452816257,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
402.676281381398,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
358.770417821826,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
746.517816573381,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
389.777968526585,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
639.229294740595,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
126.117662458913,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
444.627845765091,378.12,21.94,70.06,106.55,82.23,265.56,365.62,433.26
